#title,clock,hoge,hoge2,hoge3,hoge4
#arrow,,"rise 1 lc rgb ""red""",,,
#type,,,bus,cnt,bus
0,0,0,1,0,x
1,0,0,1,0,x
2,1,0,1,0,x
3,1,0,1,0,x
4,0,0,1,1,1
5,0,0,1,2,1
6,1,0,2,3,1
7,1,0,2,4,1
8,0,0,2,5,1
9,0,0,2,6,1
10,1,0,2,7,1
11,1,0,2,8,1
12,0,0,2,9,1
13,0,0,2,10,1
14,1,0,0,11,1
15,1,0,0,12,1
16,0,1,0,13,1
17,0,1,0,14,1
18,1,1,0,15,1
19,1,1,0,0,1
20,0,1,0,0,1
21,0,1,0,0,1
22,1,1,0,0,1
23,1,1,0,0,1
24,0,1,0,0,1
25,0,1,5,0,1
26,1,1,5,0,0
27,1,1,5,0,0
28,0,1,5,0,0
29,0,1,5,0,0
30,1,1,5,0,0
31,1,1,5,1,0
32,0,1,5,2,0
33,0,1,5,3,0
34,1,1,5,4,0
35,1,0,5,5,0
36,0,0,5,6,0
37,0,0,5,7,0
38,1,0,5,8,0
39,1,0,5,9,0
40,0,0,5,10,0
41,0,0,5,11,0
42,1,0,1,0,0
43,1,0,1,0,0
